student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN02839,White,Male,False,True,False,91302,3.24,0.735,True,0.805,False,True,False,False,0.793
CSUN02840,Hispanic/Latino,Male,False,False,False,91402,2.8,0.599,True,0.709,False,True,True,False,0.716
CSUN02841,White,Female,False,True,False,91324,2.35,0.577,True,0.761,False,True,True,False,0.764
CSUN02842,White,Male,True,False,False,91402,2.61,0.441,False,0.75,False,True,True,False,0.613
CSUN02843,Hispanic/Latino,Male,True,False,False,91331,3.91,0.504,True,0.903,False,True,False,True,0.645
CSUN02844,Hispanic/Latino,Female,True,False,True,91436,2.85,0.536,True,0.665,False,False,False,False,0.438
CSUN02845,Hispanic/Latino,Male,False,True,False,91343,3.48,0.641,True,0.801,False,True,False,False,0.69
CSUN02846,Hispanic/Latino,Male,False,True,False,91605,2.78,0.709,False,0.77,False,True,False,False,0.392
CSUN02847,Asian,Male,True,False,False,91361,1.78,0.675,False,0.902,False,False,False,False,0.601
CSUN02848,White,Male,True,True,False,91364,2.95,0.714,False,0.769,False,True,True,False,0.879
CSUN02849,Hispanic/Latino,Female,True,False,False,91343,2.68,0.441,True,0.38,False,True,True,False,0.479
CSUN02850,Asian,Male,False,True,False,91605,2.7,0.572,False,0.694,False,False,False,False,0.733
CSUN02851,Hispanic/Latino,Female,False,True,False,91326,2.59,0.745,False,0.391,False,False,True,True,0.477
CSUN02852,Hispanic/Latino,Male,True,True,False,91605,3.78,0.528,True,0.54,False,True,True,False,0.545
CSUN02853,Hispanic/Latino,Female,True,False,False,91343,2.99,0.489,False,0.657,True,True,True,True,0.487
CSUN02854,Hispanic/Latino,Male,False,True,False,91324,3.4,0.85,False,0.549,False,True,False,False,0.516
CSUN02855,Two or More,Male,False,True,False,91324,3.32,0.782,True,0.759,True,True,False,False,0.684
CSUN02856,Hispanic/Latino,Female,False,True,False,91344,3.55,0.898,False,0.6,True,True,False,False,0.63
CSUN02857,Hispanic/Latino,Female,False,True,False,91302,2.04,0.827,True,0.598,False,False,False,False,0.488
CSUN02858,White,Female,True,True,False,91343,2.35,0.522,True,0.644,False,True,False,False,0.478
CSUN02859,Hispanic/Latino,Female,False,False,False,91343,2.5,0.588,True,0.531,False,True,True,False,0.568
CSUN02860,Hispanic/Latino,Female,True,True,False,91406,1.96,0.533,True,0.416,False,True,False,False,0.678
CSUN02861,Hispanic/Latino,Non-binary,False,True,False,91364,1.93,0.691,False,0.582,False,True,False,False,0.759
CSUN02862,Asian,Male,False,True,False,91605,2.78,0.671,True,0.951,False,True,False,False,0.699
CSUN02863,White,Female,False,True,False,91302,2.46,0.782,True,0.744,False,True,True,False,0.763
CSUN02864,Hispanic/Latino,Male,False,True,False,91402,2.73,0.691,False,0.484,False,False,True,False,0.631
CSUN02865,Hispanic/Latino,Male,True,True,False,91343,2.56,0.5,False,0.633,False,False,True,True,0.538
CSUN02866,Two or More,Female,False,True,True,91343,2.7,0.626,False,0.493,False,False,False,False,0.513
CSUN02867,Two or More,Female,False,True,False,91344,2.4,0.835,True,0.727,False,False,False,False,0.8
CSUN02868,Hispanic/Latino,Male,False,True,False,91331,3.25,0.694,True,0.636,False,True,False,False,0.604
CSUN02869,White,Female,False,True,False,91302,2.42,0.692,True,0.575,False,True,False,False,0.775
CSUN02870,Hispanic/Latino,Female,True,False,False,91340,3.06,0.536,False,0.464,False,True,False,False,0.438
CSUN02871,White,Male,False,True,False,91302,2.69,0.802,False,0.767,False,True,False,True,0.581
CSUN02872,White,Female,False,True,False,91361,4.0,0.804,True,0.683,False,False,True,True,0.725
CSUN02873,Hispanic/Latino,Male,True,True,False,91324,3.75,0.783,False,0.569,False,False,False,False,0.723
CSUN02874,Hispanic/Latino,Male,True,True,True,91362,2.67,0.674,True,0.712,True,True,True,False,0.613
CSUN02875,Hispanic/Latino,Male,False,True,False,91402,3.26,0.666,False,0.723,False,True,False,False,0.792
CSUN02876,White,Male,True,True,False,91302,2.8,0.62,True,0.801,False,False,False,False,0.731
CSUN02877,White,Female,False,False,False,91344,1.69,0.835,True,0.585,False,False,False,False,0.77
CSUN02878,Black/African American,Male,False,False,True,91436,3.12,0.907,True,0.858,False,True,True,False,0.66
CSUN02879,Hispanic/Latino,Male,False,False,False,91402,3.13,0.586,False,0.695,True,False,False,False,0.431
CSUN02880,Hispanic/Latino,Female,True,True,False,91324,3.81,0.57,True,0.602,False,False,True,True,0.347
CSUN02881,White,Female,True,False,False,91302,2.08,0.735,False,0.914,False,False,True,False,0.756
CSUN02882,Hispanic/Latino,Female,False,True,False,91343,3.58,0.758,False,0.416,False,True,True,True,0.755
CSUN02883,Two or More,Male,True,False,False,91324,2.63,0.555,True,0.973,False,True,True,False,0.829
CSUN02884,Asian,Male,False,True,False,91302,2.62,0.709,True,0.676,False,False,False,True,0.649
CSUN02885,Asian,Female,True,False,False,91344,3.42,0.687,True,0.813,False,True,False,False,0.905
CSUN02886,Hispanic/Latino,Female,True,True,False,91406,2.48,0.615,False,0.657,False,True,False,True,0.337
CSUN02887,Asian,Female,True,True,False,91362,3.36,0.648,True,0.87,False,True,False,False,0.715
CSUN02888,Other,Female,False,True,False,91362,2.92,0.628,True,0.698,False,True,False,False,0.545
CSUN02889,Hispanic/Latino,Female,True,True,False,91340,1.66,0.45,False,0.552,False,False,True,False,0.432
CSUN02890,White,Male,False,True,False,91302,3.58,0.898,True,0.889,False,True,False,True,0.889
CSUN02891,Asian,Female,False,False,False,91324,2.98,0.647,True,0.661,False,True,False,False,0.599
CSUN02892,Asian,Female,True,True,False,91364,2.19,0.434,True,0.696,False,False,False,False,0.692
CSUN02893,Hispanic/Latino,Female,True,False,False,91326,2.66,0.706,False,0.613,False,True,False,False,0.567
CSUN02894,Hispanic/Latino,Female,True,False,False,91402,2.11,0.452,False,0.422,False,True,True,False,0.413
CSUN02895,Hispanic/Latino,Female,True,False,False,91331,2.59,0.562,True,0.612,False,True,True,False,0.491
CSUN02896,Hispanic/Latino,Female,True,False,False,91326,3.41,0.72,True,0.537,True,True,True,True,0.635
CSUN02897,White,Female,False,True,True,91406,3.32,0.669,False,0.718,False,True,False,False,0.852
CSUN02898,Hispanic/Latino,Female,True,False,False,91343,3.68,0.424,True,0.52,False,True,True,True,0.471
CSUN02899,Other,Male,False,True,False,91344,4.0,0.815,True,0.925,False,True,True,False,0.867
CSUN02900,Hispanic/Latino,Female,True,True,False,91605,2.84,0.474,False,0.424,False,True,True,False,0.624
CSUN02901,Hispanic/Latino,Male,False,True,False,91402,2.04,0.477,False,0.552,False,False,False,False,0.344
CSUN02902,Hispanic/Latino,Male,True,True,False,91605,2.9,0.503,False,0.824,False,False,False,False,0.807
CSUN02903,Hispanic/Latino,Female,True,True,False,91340,0.9,0.302,False,0.532,False,True,True,False,0.71
CSUN02904,Hispanic/Latino,Female,True,False,False,91324,2.41,0.543,True,0.382,False,False,False,False,0.637
CSUN02905,Hispanic/Latino,Female,True,True,False,91402,2.45,0.384,True,0.752,False,True,True,False,0.552
CSUN02906,Hispanic/Latino,Male,True,False,False,91325,2.36,0.654,False,0.641,False,True,False,True,0.714
CSUN02907,Hispanic/Latino,Male,False,True,False,91324,3.16,0.829,False,0.69,False,True,True,False,0.329
CSUN02908,Two or More,Female,False,True,False,91325,2.66,0.844,False,0.766,False,False,False,True,0.686
CSUN02909,Asian,Male,True,False,False,91324,2.93,0.653,True,0.69,False,True,True,False,0.896
CSUN02910,Hispanic/Latino,Female,False,True,False,91343,3.03,0.578,False,0.419,True,False,False,False,0.319
CSUN02911,Asian,Male,True,False,False,91344,3.53,0.705,False,0.789,False,False,False,False,0.66
CSUN02912,Hispanic/Latino,Female,False,True,False,91326,4.0,1,True,0.514,False,True,False,True,0.497
CSUN02913,White,Male,False,True,False,91362,2.49,0.771,True,0.798,False,True,False,False,0.879
CSUN02914,Hispanic/Latino,Female,False,True,False,91361,2.94,0.761,False,0.585,False,False,False,True,0.59
CSUN02915,White,Male,False,True,False,91406,3.24,0.891,False,0.92,False,True,False,False,0.63
CSUN02916,Hispanic/Latino,Female,True,True,False,91605,2.98,0.46,True,0.571,False,True,True,False,0.672
CSUN02917,Hispanic/Latino,Female,False,False,False,91605,3.16,0.748,True,0.506,True,False,True,False,0.764
CSUN02918,Hispanic/Latino,Female,False,False,False,91331,2.48,0.522,False,0.496,False,True,False,False,0.509
CSUN02919,White,Female,True,True,False,91364,2.28,0.532,True,0.704,False,False,False,False,0.67
CSUN02920,Asian,Female,True,True,False,91325,3.52,0.697,False,0.668,False,True,True,False,0.591
CSUN02921,Hispanic/Latino,Female,False,True,False,91331,3.05,0.68,True,0.663,False,True,False,False,0.531
CSUN02922,Hispanic/Latino,Non-binary,False,False,False,91344,2.64,0.693,True,0.649,False,False,True,False,0.567
CSUN02923,White,Male,True,False,True,91362,2.29,0.508,False,0.916,False,False,False,False,0.882
CSUN02924,White,Male,True,False,True,91302,3.61,0.743,True,0.732,False,False,False,True,0.559
CSUN02925,White,Female,False,False,False,91361,3.63,0.82,True,0.463,False,True,True,False,0.82
CSUN02926,Hispanic/Latino,Female,False,True,False,91402,2.51,0.532,True,0.544,False,True,False,False,0.496
CSUN02927,White,Female,True,True,False,91344,2.5,0.616,True,0.503,False,True,False,False,0.625
CSUN02928,Hispanic/Latino,Female,False,True,True,91331,3.98,0.672,False,0.512,False,True,True,True,0.494
CSUN02929,Asian,Male,False,True,False,91344,2.96,0.794,False,0.6,False,True,False,False,0.786
CSUN02930,Hispanic/Latino,Male,False,True,False,91402,2.66,0.481,False,0.579,True,False,False,False,0.377
CSUN02931,Hispanic/Latino,Male,True,True,False,91344,2.67,0.806,False,0.859,False,True,False,True,0.626
CSUN02932,Asian,Male,False,False,False,91325,3.09,1,True,0.821,True,True,False,False,0.531
CSUN02933,Other,Female,False,True,False,91364,2.34,0.777,False,0.629,False,True,False,True,0.548
CSUN02934,Two or More,Female,False,True,False,91605,2.88,0.411,True,0.664,False,True,False,False,0.651
CSUN02935,Asian,Female,False,True,False,91324,2.62,0.783,True,0.734,False,True,False,False,0.828
CSUN02936,White,Male,False,False,False,91402,4.0,0.793,True,0.889,False,False,False,True,0.697
CSUN02937,Other,Female,True,True,False,91343,3.88,0.588,False,0.567,False,True,False,False,0.547
CSUN02938,White,Female,True,True,False,91436,2.53,0.617,False,0.717,False,True,False,False,0.596
CSUN02939,Other,Female,False,True,False,91406,3.24,0.708,False,0.569,False,True,False,True,0.561
CSUN02940,Two or More,Male,True,True,False,91344,2.88,0.661,True,0.968,False,False,False,True,0.565
CSUN02941,Two or More,Female,True,False,True,91402,2.39,0.58,True,0.626,False,True,False,False,0.537
CSUN02942,White,Male,True,True,False,91605,2.92,0.565,False,0.728,False,False,False,False,0.689
CSUN02943,Hispanic/Latino,Female,True,False,False,91340,3.03,0.425,False,0.652,False,True,False,False,0.348
CSUN02944,Hispanic/Latino,Male,False,True,False,91402,1.26,0.512,False,0.742,False,True,True,False,0.642
CSUN02945,Hispanic/Latino,Female,True,False,True,91402,2.33,0.38,False,0.439,False,True,False,False,0.749
CSUN02946,Two or More,Female,False,True,False,91302,3.0,0.912,True,0.781,False,False,False,True,0.708
CSUN02947,Hispanic/Latino,Male,True,False,True,91344,2.14,0.61,True,0.583,False,True,True,False,0.517
CSUN02948,Black/African American,Female,True,False,False,91325,2.94,0.607,True,0.751,False,False,True,True,0.683
CSUN02949,Hispanic/Latino,Male,True,False,False,91605,2.03,0.487,True,0.495,False,False,False,False,0.749
CSUN02950,Asian,Male,True,False,False,91362,2.09,0.649,True,0.943,False,True,True,False,0.786
CSUN02951,Black/African American,Female,False,True,False,91343,1.86,0.575,False,0.514,False,True,False,False,0.552
CSUN02952,Hispanic/Latino,Female,False,True,False,91343,3.12,0.679,True,0.462,False,False,True,True,0.433
CSUN02953,Hispanic/Latino,Female,False,False,False,91331,3.08,0.563,True,0.43,False,True,False,False,0.435
CSUN02954,Hispanic/Latino,Female,False,True,True,91331,2.59,0.605,True,0.508,False,True,True,False,0.731
CSUN02955,Hispanic/Latino,Female,False,False,False,91326,3.45,0.811,False,0.472,False,True,True,True,0.78
CSUN02956,Hispanic/Latino,Female,False,True,False,91340,3.39,0.601,False,0.425,False,True,True,False,0.423
CSUN02957,Hispanic/Latino,Male,False,True,False,91436,3.09,0.851,False,0.589,False,True,True,True,0.808
CSUN02958,Hispanic/Latino,Male,True,True,False,91605,2.29,0.478,False,0.791,False,False,False,False,0.517
CSUN02959,Hispanic/Latino,Female,True,True,False,91331,2.76,0.462,True,0.554,True,False,False,True,0.549
CSUN02960,White,Male,True,True,False,91361,2.68,0.664,True,0.789,False,True,False,False,0.897
CSUN02961,Hispanic/Latino,Female,False,False,False,91605,2.76,0.435,True,0.356,False,True,False,False,0.505
CSUN02962,Other,Female,True,True,False,91325,2.91,0.424,True,0.669,False,True,False,False,0.694
CSUN02963,White,Female,True,False,False,91605,2.61,0.448,True,0.596,False,False,True,False,0.598
CSUN02964,Asian,Male,True,False,False,91326,3.32,0.721,True,0.696,False,True,False,False,0.683
CSUN02965,Hispanic/Latino,Female,False,True,False,91605,3.16,0.762,False,0.465,False,True,False,False,0.608
CSUN02966,Hispanic/Latino,Male,True,True,False,91402,3.37,0.753,False,0.624,False,False,True,False,0.609
CSUN02967,Black/African American,Female,True,False,False,91344,2.85,0.807,False,0.631,False,True,True,False,0.658
CSUN02968,Hispanic/Latino,Male,False,True,False,91605,2.43,0.722,False,0.562,False,True,False,False,0.542
CSUN02969,Hispanic/Latino,Male,False,True,False,91340,3.07,0.573,False,0.509,False,True,True,False,0.43
CSUN02970,Hispanic/Latino,Non-binary,False,True,True,91340,2.37,0.593,True,0.771,False,True,False,False,0.721
CSUN02971,Hispanic/Latino,Female,True,True,False,91340,2.75,0.564,False,0.57,False,False,False,False,0.468
CSUN02972,Hispanic/Latino,Female,False,True,False,91326,3.44,0.832,True,0.579,False,False,False,False,0.597
CSUN02973,Asian,Female,True,False,False,91361,3.18,0.692,True,0.632,False,False,False,True,0.431
CSUN02974,Other,Male,True,False,True,91344,3.44,0.681,True,0.961,False,True,False,False,0.604
CSUN02975,Hispanic/Latino,Female,True,False,False,91302,1.98,0.578,False,0.377,False,False,True,True,0.402
CSUN02976,White,Female,False,False,False,91402,3.29,0.67,True,0.812,False,False,True,False,0.801
CSUN02977,Hispanic/Latino,Male,True,True,False,91343,1.97,0.334,True,0.596,False,False,False,False,0.42
CSUN02978,Other,Female,True,True,False,91361,3.3,0.769,True,0.764,False,False,False,True,0.687
CSUN02979,White,Female,False,True,True,91340,2.87,0.625,True,0.721,False,False,True,False,0.745
CSUN02980,Hispanic/Latino,Male,True,True,False,91406,3.32,0.621,False,0.718,False,True,False,False,0.571
CSUN02981,Hispanic/Latino,Female,True,True,False,91402,3.07,0.481,False,0.592,True,False,True,False,0.458
CSUN02982,Hispanic/Latino,Male,False,True,True,91605,2.19,0.556,False,0.606,False,False,True,True,0.506
CSUN02983,White,Female,True,False,False,91605,3.22,0.582,False,0.65,False,False,False,True,0.583
CSUN02984,Hispanic/Latino,Male,False,True,False,91331,3.62,0.646,False,0.593,False,True,True,True,0.66
CSUN02985,Hispanic/Latino,Female,False,False,False,91406,3.38,0.823,True,0.578,False,True,True,True,0.51
CSUN02986,Other,Male,False,True,False,91326,2.7,0.746,True,0.809,False,False,False,False,0.715
CSUN02987,Asian,Female,False,True,False,91364,2.89,0.743,True,0.605,False,False,False,True,0.561
CSUN02988,Two or More,Female,True,False,False,91364,1.69,0.594,True,0.737,False,True,True,True,0.72
CSUN02989,Hispanic/Latino,Female,True,True,False,91402,3.05,0.541,False,0.574,False,False,False,True,0.724
CSUN02990,White,Male,False,False,False,91302,2.25,0.699,True,0.957,False,False,False,True,0.571
CSUN02991,Hispanic/Latino,Male,True,False,False,91325,1.77,0.507,True,0.74,False,True,False,True,0.625
CSUN02992,Hispanic/Latino,Female,True,True,True,91324,3.4,0.588,True,0.637,False,True,False,False,0.521
CSUN02993,Hispanic/Latino,Male,False,False,False,91361,2.36,0.628,True,0.491,False,True,True,False,0.556
CSUN02994,Hispanic/Latino,Female,False,True,False,91364,2.53,0.736,True,0.696,False,True,True,True,0.605
CSUN02995,Two or More,Male,False,False,False,91302,3.46,0.812,False,0.683,False,False,True,True,0.824
CSUN02996,Hispanic/Latino,Female,True,False,False,91302,2.96,0.518,True,0.584,False,True,False,True,0.556
CSUN02997,Two or More,Female,True,True,False,91605,2.6,0.428,True,0.699,False,True,False,False,0.581
CSUN02998,Other,Female,False,True,True,91324,3.15,0.87,True,0.675,False,False,False,False,0.65
CSUN02999,Hispanic/Latino,Male,True,True,False,91331,2.78,0.436,False,0.609,False,False,True,False,0.611
CSUN03000,Asian,Female,True,True,True,91326,3.12,0.677,False,0.742,False,True,True,False,0.727
CSUN03001,White,Female,True,True,False,91361,2.3,0.567,True,0.626,False,True,False,True,1
CSUN03002,Hispanic/Latino,Male,True,False,False,91331,3.64,0.669,False,0.919,False,False,True,True,0.505
CSUN03003,Two or More,Male,False,True,False,91343,2.75,0.688,True,0.799,False,False,False,False,0.819
CSUN03004,Hispanic/Latino,Male,False,True,False,91402,1.53,0.578,True,0.514,False,False,False,False,0.771
CSUN03005,Black/African American,Female,True,True,False,91364,2.48,0.58,False,0.843,False,True,True,False,0.713
CSUN03006,Other,Female,False,True,False,91340,3.37,0.681,False,0.598,False,True,False,False,0.748
CSUN03007,Other,Female,False,True,False,91324,2.18,0.74,True,0.642,False,True,False,False,0.656
CSUN03008,Hispanic/Latino,Female,False,False,False,91605,2.63,0.605,True,0.337,True,True,True,True,0.698
CSUN03009,Hispanic/Latino,Female,True,False,False,91605,2.72,0.372,False,0.412,False,False,True,False,0.624
CSUN03010,Hispanic/Latino,Male,True,False,False,91302,3.57,0.592,True,0.874,False,True,False,True,0.427
CSUN03011,Hispanic/Latino,Female,False,True,False,91340,3.43,0.646,True,0.532,True,True,False,False,0.528
CSUN03012,Black/African American,Female,False,True,False,91436,2.62,0.688,True,0.734,False,True,True,False,0.61
CSUN03013,Hispanic/Latino,Female,True,False,False,91324,2.46,0.605,True,0.463,False,True,True,True,0.677
CSUN03014,White,Female,True,True,False,91364,2.73,0.704,True,0.626,False,True,True,False,0.658
CSUN03015,Hispanic/Latino,Female,True,True,False,91343,3.88,0.596,True,0.552,True,True,False,False,0.656
CSUN03016,White,Male,False,True,False,91344,3.19,0.751,True,0.697,False,True,False,False,0.361
CSUN03017,White,Female,False,True,False,91340,3.1,0.62,False,0.717,False,True,False,False,0.771
CSUN03018,White,Male,False,False,False,91436,3.84,0.861,True,0.745,False,True,False,True,0.829
CSUN03019,Black/African American,Female,False,False,False,91605,3.82,0.731,True,0.679,False,True,False,True,0.731
CSUN03020,Hispanic/Latino,Female,False,False,False,91340,2.45,0.563,False,0.564,False,True,True,False,0.542
CSUN03021,Asian,Female,False,False,False,91605,3.28,0.65,False,0.935,False,True,False,False,0.818
CSUN03022,Hispanic/Latino,Male,True,True,False,91344,3.02,0.768,False,0.733,False,False,False,True,0.58
CSUN03023,Hispanic/Latino,Female,True,True,False,91402,2.65,0.558,True,0.386,False,False,True,False,0.636
CSUN03024,Black/African American,Male,True,False,False,91344,3.35,0.831,True,0.88,False,True,True,False,0.433
CSUN03025,Hispanic/Latino,Male,True,False,False,91605,2.48,0.614,True,0.623,True,False,False,False,0.733
CSUN03026,Hispanic/Latino,Male,False,True,False,91343,1.94,0.417,True,0.608,False,True,False,False,0.629
CSUN03027,White,Female,True,False,False,91340,2.82,0.406,False,0.868,False,True,False,False,0.706
CSUN03028,Hispanic/Latino,Female,False,True,True,91340,2.4,0.539,True,0.724,True,False,False,False,0.739
CSUN03029,Asian,Male,True,False,False,91436,3.27,0.711,True,0.807,False,True,False,False,0.603
CSUN03030,Hispanic/Latino,Female,True,True,False,91340,2.92,0.424,True,0.617,False,True,False,False,0.706
CSUN03031,Hispanic/Latino,Male,True,True,False,91406,2.08,0.581,False,0.752,False,False,True,False,0.596
CSUN03032,Black/African American,Male,False,False,False,91324,2.23,0.718,False,0.917,False,False,False,True,0.704
CSUN03033,Hispanic/Latino,Male,True,True,False,91402,2.48,0.343,False,0.429,False,False,True,False,0.643
CSUN03034,Asian,Female,True,False,False,91364,3.16,0.711,True,0.65,False,False,False,False,0.48
CSUN03035,Hispanic/Latino,Female,False,False,False,91325,2.28,0.818,True,0.542,False,True,False,False,0.59
CSUN03036,White,Female,True,True,False,91326,3.4,0.565,False,0.489,False,False,True,False,0.739
CSUN03037,Two or More,Female,True,False,False,91361,2.98,0.583,True,0.761,False,True,True,True,0.804
CSUN03038,Hispanic/Latino,Female,True,False,False,91331,2.27,0.431,True,0.447,False,True,True,False,0.588
CSUN03039,Hispanic/Latino,Female,True,True,False,91605,2.13,0.333,True,0.534,False,False,True,False,0.486
CSUN03040,White,Male,False,True,False,91406,2.81,0.845,True,0.931,True,False,False,False,0.835
CSUN03041,Hispanic/Latino,Non-binary,True,True,False,91325,2.74,0.762,True,0.622,True,False,True,False,0.417
CSUN03042,White,Male,True,True,False,91436,3.15,0.769,True,0.886,False,True,False,False,0.803
CSUN03043,Hispanic/Latino,Female,True,False,False,91406,2.55,0.65,False,0.48,False,True,False,False,0.848
CSUN03044,Hispanic/Latino,Female,True,False,False,91436,1.86,0.565,False,0.78,False,True,False,False,0.48
CSUN03045,Hispanic/Latino,Male,True,False,False,91402,1.94,0.333,True,0.587,True,False,True,True,0.404
CSUN03046,Hispanic/Latino,Female,True,True,False,91326,3.22,0.71,True,0.684,False,True,False,False,0.676
CSUN03047,Black/African American,Non-binary,False,False,False,91406,2.94,0.916,True,0.725,False,True,False,False,0.644
CSUN03048,Asian,Male,False,False,False,91302,3.21,0.924,False,0.879,False,False,True,False,0.658
CSUN03049,Hispanic/Latino,Female,False,False,False,91406,3.86,0.859,True,0.762,False,True,True,False,0.478
CSUN03050,White,Male,False,False,False,91406,3.06,0.867,True,0.785,False,True,True,False,0.885
CSUN03051,Hispanic/Latino,Female,True,False,False,91402,2.92,0.514,True,0.489,False,True,False,False,0.518
CSUN03052,Hispanic/Latino,Male,True,True,False,91406,2.56,0.632,True,0.631,False,False,False,True,0.186
CSUN03053,White,Female,False,False,False,91331,3.24,0.756,True,0.652,False,True,False,False,0.575
CSUN03054,White,Female,False,False,False,91406,3.69,0.917,True,0.542,False,True,False,True,0.77
CSUN03055,White,Female,True,True,True,91362,1.5,0.476,True,0.683,False,False,False,False,0.797
CSUN03056,White,Female,False,True,False,91302,3.98,0.753,True,0.743,False,False,False,True,0.539
CSUN03057,Two or More,Male,False,True,False,91326,3.48,0.884,False,0.708,False,False,False,False,0.52
CSUN03058,Two or More,Female,False,True,False,91402,2.74,0.646,False,0.674,False,True,True,False,0.653
CSUN03059,Hispanic/Latino,Male,True,True,False,91302,2.97,0.739,False,0.666,True,True,False,False,0.38
CSUN03060,Other,Female,False,False,False,91325,3.24,0.822,True,0.606,False,True,False,False,0.809
CSUN03061,Hispanic/Latino,Female,False,False,False,91605,3.59,0.588,True,0.631,False,True,False,True,0.671
CSUN03062,Hispanic/Latino,Male,True,False,True,91331,3.34,0.593,False,0.705,False,False,False,False,0.602
CSUN03063,Hispanic/Latino,Female,False,False,False,91402,3.44,0.652,False,0.577,False,True,True,False,0.57
CSUN03064,Two or More,Male,True,True,False,91362,3.1,0.762,False,0.756,False,False,False,True,0.893
CSUN03065,Hispanic/Latino,Male,False,False,False,91331,3.02,0.72,True,0.694,False,True,True,False,0.69
CSUN03066,Hispanic/Latino,Male,False,True,True,91402,2.65,0.496,False,0.785,False,False,True,False,0.615
CSUN03067,Other,Male,False,False,False,91436,2.61,0.746,False,0.941,False,False,False,False,0.583
CSUN03068,Hispanic/Latino,Female,False,False,False,91326,2.63,0.817,False,0.568,False,True,False,False,0.588
CSUN03069,Hispanic/Latino,Female,True,False,False,91331,2.48,0.513,True,0.528,False,False,True,False,0.78
CSUN03070,Hispanic/Latino,Male,False,False,False,91331,3.88,0.619,True,0.841,False,True,True,False,0.575
CSUN03071,Black/African American,Male,True,True,False,91326,2.04,0.52,False,0.692,False,False,False,False,0.686
CSUN03072,Other,Male,True,False,False,91326,3.5,0.71,True,0.95,False,False,True,False,0.817
CSUN03073,Hispanic/Latino,Female,True,True,False,91325,1.61,0.558,False,0.573,False,True,True,False,0.501
CSUN03074,Hispanic/Latino,Female,False,True,False,91344,2.79,0.771,True,0.529,True,False,False,False,0.578
CSUN03075,Hispanic/Latino,Female,True,True,False,91402,2.71,0.577,False,0.704,False,False,True,False,0.634
CSUN03076,Hispanic/Latino,Male,True,True,False,91362,2.23,0.837,False,0.655,True,False,True,False,0.67
CSUN03077,Hispanic/Latino,Male,True,True,False,91324,1.97,0.496,True,0.817,True,False,True,False,0.585
CSUN03078,Hispanic/Latino,Male,False,True,False,91362,3.35,0.819,True,0.622,False,True,False,True,0.627
CSUN03079,Hispanic/Latino,Female,False,True,False,91605,3.0,0.71,True,0.496,False,True,False,False,0.534
CSUN03080,Hispanic/Latino,Female,True,True,True,91605,2.84,0.62,True,0.46,False,False,False,False,0.725
CSUN03081,Hispanic/Latino,Male,False,False,True,91436,4.0,0.814,True,0.548,False,True,False,True,0.57
CSUN03082,Hispanic/Latino,Female,True,True,False,91326,1.4,0.483,False,0.479,False,False,True,True,0.629
CSUN03083,Hispanic/Latino,Male,False,False,False,91402,3.33,0.635,True,0.627,True,False,True,False,0.66
CSUN03084,Hispanic/Latino,Female,True,True,False,91406,3.52,0.628,False,0.543,False,False,False,True,0.284
CSUN03085,Black/African American,Male,False,True,False,91605,3.14,0.667,False,0.926,False,False,False,False,0.702
CSUN03086,Asian,Female,True,True,False,91605,3.91,0.56,False,0.616,False,True,False,False,0.976
CSUN03087,Hispanic/Latino,Male,True,False,True,91340,3.4,0.596,False,0.515,False,True,True,False,0.63
CSUN03088,Hispanic/Latino,Female,True,True,False,91340,3.06,0.644,True,0.527,True,True,False,False,0.751
CSUN03089,Hispanic/Latino,Male,True,True,False,91325,2.58,0.634,False,0.742,False,True,True,True,0.577
CSUN03090,Other,Male,False,True,False,91402,3.41,0.691,True,0.599,False,True,False,False,0.696
CSUN03091,White,Male,False,True,False,91361,4.0,0.931,True,0.843,False,True,False,True,0.781
CSUN03092,Hispanic/Latino,Female,False,False,False,91605,2.95,0.581,True,0.484,False,True,True,False,0.517
CSUN03093,Hispanic/Latino,Female,True,True,False,91362,2.98,0.522,False,0.581,False,False,True,True,0.559
CSUN03094,White,Female,False,True,False,91326,3.07,0.946,True,0.66,False,False,False,False,0.71
CSUN03095,Hispanic/Latino,Female,True,True,False,91344,2.17,0.57,False,0.582,True,True,False,False,0.683
CSUN03096,Hispanic/Latino,Female,False,True,False,91331,3.66,0.685,False,0.599,False,True,False,False,0.712
CSUN03097,Hispanic/Latino,Female,True,True,False,91362,4.0,0.682,False,0.369,False,False,False,True,0.404
CSUN03098,Hispanic/Latino,Male,False,True,False,91402,3.6,0.736,False,0.566,True,True,True,True,0.542
CSUN03099,Hispanic/Latino,Female,True,True,False,91340,3.17,0.507,True,0.706,False,False,False,False,0.46
CSUN03100,Black/African American,Male,True,False,False,91326,1.94,0.603,False,0.637,False,True,False,False,0.748
CSUN03101,Black/African American,Male,True,True,False,91406,2.76,0.701,True,0.807,False,True,False,False,0.754
CSUN03102,White,Non-binary,True,True,False,91325,2.67,0.596,False,0.902,False,True,True,False,0.809
CSUN03103,Asian,Female,True,True,False,91302,2.47,0.553,True,0.718,False,True,True,False,0.734
CSUN03104,White,Female,False,False,False,91302,3.4,0.73,True,0.904,False,False,False,True,0.711
