student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN02556,Hispanic/Latino,Non-binary,True,True,False,91343,2.47,0.78,True,0.664,False,True,False,False,0.531
CSUN02557,White,Male,True,False,False,91361,3.19,0.886,True,0.663,False,True,False,True,0.618
CSUN02558,White,Female,True,True,False,91406,2.53,0.862,True,0.848,False,True,False,False,0.759
CSUN02559,Hispanic/Latino,Male,False,False,False,91331,2.76,0.839,True,0.797,False,False,False,False,0.531
CSUN02560,Hispanic/Latino,Male,True,True,False,91605,2.25,0.769,True,0.795,True,True,False,False,0.792
CSUN02561,Hispanic/Latino,Female,False,True,False,91325,4.0,0.837,True,0.829,False,True,False,False,0.753
CSUN02562,Black/African American,Female,False,False,False,91361,3.2,0.822,True,0.634,False,True,False,False,0.633
CSUN02563,Other,Female,False,False,False,91331,2.56,0.824,True,1,False,False,False,True,0.784
CSUN02564,Hispanic/Latino,Female,False,True,False,91605,1.77,0.631,True,0.705,True,True,True,True,0.603
CSUN02565,Black/African American,Female,False,True,False,91406,3.45,0.978,True,0.717,False,True,False,False,0.733
CSUN02566,Other,Male,True,False,False,91340,2.6,0.77,True,0.719,False,True,False,False,0.854
CSUN02567,Hispanic/Latino,Female,True,False,False,91436,2.52,0.714,True,0.731,False,True,False,False,0.743
CSUN02568,Asian,Male,False,False,False,91402,3.09,0.948,True,0.767,False,True,False,False,0.788
CSUN02569,White,Male,False,True,False,91406,2.79,0.742,True,0.709,False,True,False,False,0.644
CSUN02570,Hispanic/Latino,Male,False,False,False,91361,2.85,0.78,True,0.864,False,True,False,False,0.757
CSUN02571,Hispanic/Latino,Female,False,True,True,91331,3.14,0.858,True,0.87,False,True,False,True,0.774
CSUN02572,Hispanic/Latino,Non-binary,False,True,False,91605,3.7,0.795,True,0.81,False,False,False,False,0.763
CSUN02573,Other,Female,True,True,False,91406,2.37,0.593,True,0.902,False,True,False,True,0.878
CSUN02574,Asian,Female,True,False,True,91325,3.92,0.966,True,0.807,False,True,False,False,0.518
CSUN02575,Hispanic/Latino,Female,False,True,False,91605,3.53,0.804,True,0.788,False,True,False,True,0.666
CSUN02576,Hispanic/Latino,Female,True,False,True,91362,2.41,0.71,True,0.877,False,True,True,False,0.61
CSUN02577,Hispanic/Latino,Male,True,False,True,91402,2.74,0.824,True,0.775,False,True,False,True,0.883
CSUN02578,Hispanic/Latino,Male,False,False,False,91344,3.18,0.786,True,0.702,False,True,False,False,0.551
CSUN02579,Black/African American,Male,True,False,False,91343,2.92,0.852,True,0.74,False,True,False,True,0.647
CSUN02580,Two or More,Female,True,True,False,91406,2.72,0.665,True,0.716,False,False,False,False,0.704
CSUN02581,Hispanic/Latino,Male,True,True,False,91302,2.69,0.667,True,0.936,False,False,False,False,0.84
CSUN02582,Hispanic/Latino,Female,True,False,False,91340,2.33,0.794,True,0.684,False,True,False,False,0.468
CSUN02583,Two or More,Female,False,True,False,91362,3.55,0.894,True,0.752,False,True,False,False,0.632
CSUN02584,Two or More,Female,False,False,False,91340,2.51,0.723,True,0.749,False,True,False,True,0.84
CSUN02585,White,Male,False,True,False,91326,3.31,0.744,True,0.801,False,False,True,True,0.663
CSUN02586,Other,Male,False,True,False,91364,2.61,0.897,True,0.727,False,False,False,True,0.68
CSUN02587,Hispanic/Latino,Female,True,True,False,91326,3.67,0.739,True,0.86,False,True,True,False,0.648
CSUN02588,Asian,Male,True,True,False,91406,3.0,0.756,True,0.896,True,True,False,True,0.731
CSUN02589,Hispanic/Latino,Female,True,False,True,91343,2.48,0.713,True,0.704,False,True,False,True,0.603
CSUN02590,Hispanic/Latino,Female,True,True,False,91325,3.37,0.835,True,0.692,False,False,False,False,1
CSUN02591,Hispanic/Latino,Male,False,True,False,91324,3.81,0.922,True,0.723,False,True,False,True,0.829
CSUN02592,Hispanic/Latino,Male,True,False,False,91605,2.69,0.743,True,0.802,False,False,False,False,0.813
CSUN02593,Hispanic/Latino,Male,True,True,True,91402,2.98,0.914,True,0.695,False,True,False,False,0.788
CSUN02594,Two or More,Female,False,True,False,91331,3.49,0.705,True,0.781,False,True,False,False,0.702
CSUN02595,Hispanic/Latino,Male,True,False,False,91343,2.5,0.899,True,0.865,False,True,False,False,0.787
CSUN02596,Hispanic/Latino,Non-binary,False,True,False,91331,3.59,0.889,True,0.724,False,True,False,False,0.518
CSUN02597,White,Female,False,True,True,91362,2.28,0.766,True,0.896,False,True,False,True,0.64
CSUN02598,Hispanic/Latino,Female,False,False,False,91331,2.86,0.739,True,0.76,False,False,False,True,0.722
CSUN02599,Hispanic/Latino,Female,True,True,False,91605,1.85,0.673,True,0.755,False,True,False,True,0.697
CSUN02600,Black/African American,Male,True,False,False,91326,3.2,0.835,True,0.795,False,True,False,True,0.781
CSUN02601,White,Female,True,True,False,91302,2.58,0.785,True,0.672,False,True,True,False,0.736
CSUN02602,Black/African American,Female,True,False,False,91436,3.75,0.92,True,0.73,False,True,False,True,0.911
CSUN02603,White,Female,True,True,False,91325,2.19,0.692,True,0.89,False,True,True,True,0.748
CSUN02604,Hispanic/Latino,Female,False,False,False,91325,3.34,0.66,True,0.822,False,True,False,False,0.52
CSUN02605,Asian,Female,True,True,True,91364,2.2,0.601,True,0.754,False,False,True,False,0.54
CSUN02606,Asian,Male,False,True,False,91402,3.0,0.864,True,0.714,False,True,False,False,0.766
CSUN02607,Hispanic/Latino,Female,True,False,False,91331,3.61,0.872,True,0.731,False,True,True,True,0.737
CSUN02608,White,Non-binary,True,True,False,91362,2.18,0.753,True,0.617,False,False,False,False,0.62
CSUN02609,Asian,Female,False,True,False,91364,3.45,0.661,True,0.88,False,False,False,False,0.527
CSUN02610,Hispanic/Latino,Female,False,True,False,91402,3.73,0.76,True,0.946,False,True,False,True,0.697
CSUN02611,Black/African American,Female,False,False,False,91361,3.12,0.834,True,0.846,False,True,True,False,0.628
CSUN02612,Hispanic/Latino,Female,True,False,False,91605,3.33,0.672,True,0.726,False,True,False,False,0.72
CSUN02613,Hispanic/Latino,Female,True,False,False,91344,3.39,0.85,True,0.838,False,False,False,False,0.634
CSUN02614,Hispanic/Latino,Female,False,True,True,91340,2.49,0.677,True,0.834,False,True,False,False,0.6
CSUN02615,Black/African American,Female,True,True,False,91605,2.83,0.814,True,0.574,False,True,False,False,0.938
CSUN02616,White,Female,False,True,False,91344,2.58,0.778,True,0.695,False,True,False,False,0.828
CSUN02617,Hispanic/Latino,Male,True,True,False,91326,3.18,0.738,True,0.675,False,True,True,True,0.549
CSUN02618,Hispanic/Latino,Male,False,True,False,91343,2.4,0.745,True,0.812,True,False,True,False,0.642
CSUN02619,Hispanic/Latino,Female,True,False,False,91605,2.49,0.687,True,0.749,False,False,False,False,0.712
CSUN02620,Hispanic/Latino,Male,True,False,False,91340,3.39,0.924,True,0.622,False,True,False,False,0.837
CSUN02621,Hispanic/Latino,Male,True,True,False,91302,3.73,0.807,True,0.77,False,True,True,True,0.717
CSUN02622,White,Female,True,False,False,91302,2.9,0.605,True,0.745,False,True,True,True,0.825
CSUN02623,Hispanic/Latino,Female,True,True,False,91340,2.85,0.8,True,0.628,False,True,False,False,0.573
CSUN02624,Hispanic/Latino,Male,True,False,False,91406,2.93,0.815,True,0.777,False,True,False,False,0.427
CSUN02625,Hispanic/Latino,Female,False,False,False,91340,3.01,0.845,True,0.965,False,True,False,True,0.89
CSUN02626,Hispanic/Latino,Male,True,True,False,91326,2.5,0.798,True,0.737,False,True,False,False,0.795
CSUN02627,Two or More,Male,True,True,False,91361,4.0,0.754,True,0.736,False,True,True,False,0.786
CSUN02628,Hispanic/Latino,Male,True,True,False,91402,3.94,0.806,True,0.786,False,False,False,False,1
CSUN02629,Hispanic/Latino,Female,True,True,False,91343,2.74,0.848,True,0.777,False,True,False,False,0.716
CSUN02630,Hispanic/Latino,Female,False,True,False,91331,2.51,0.698,True,0.774,False,True,False,True,0.798
CSUN02631,Hispanic/Latino,Female,True,True,False,91326,3.32,0.747,True,0.66,False,True,False,False,0.723
CSUN02632,Hispanic/Latino,Male,True,False,False,91406,2.15,0.801,True,0.822,False,True,False,False,0.655
CSUN02633,Black/African American,Male,True,True,False,91406,3.13,0.809,True,0.789,False,True,False,False,0.879
CSUN02634,Two or More,Male,False,True,False,91331,3.94,0.895,True,0.817,False,True,True,True,0.71
CSUN02635,Other,Female,True,False,False,91406,2.98,0.848,True,0.818,False,True,False,False,0.676
CSUN02636,Hispanic/Latino,Female,True,False,False,91331,2.0,0.569,True,0.685,False,True,False,False,0.466
CSUN02637,Black/African American,Female,True,False,False,91362,2.67,0.502,False,0.775,False,False,False,False,0.629
CSUN02638,Hispanic/Latino,Male,True,True,False,91326,2.78,0.843,True,0.76,True,False,False,False,0.86
CSUN02639,Asian,Female,False,True,True,91340,3.42,0.785,True,0.783,False,False,False,False,0.724
CSUN02640,Hispanic/Latino,Female,False,True,False,91331,2.2,0.717,True,0.631,False,True,False,True,0.917
CSUN02641,Hispanic/Latino,Female,True,True,False,91343,2.71,0.787,True,0.838,False,True,True,False,0.808
CSUN02642,Black/African American,Female,True,True,False,91406,3.26,0.838,True,0.742,False,True,True,True,0.641
CSUN02643,Hispanic/Latino,Male,True,True,False,91402,3.14,0.754,True,1,False,False,False,True,0.667
CSUN02644,Black/African American,Male,True,False,False,91605,2.97,0.876,True,0.674,False,False,False,False,0.881
CSUN02645,White,Female,True,False,True,91436,2.99,0.767,True,0.828,False,False,False,False,0.847
CSUN02646,Hispanic/Latino,Male,False,False,False,91344,1.85,0.68,True,0.705,False,True,False,False,0.88
CSUN02647,White,Female,True,False,False,91325,3.11,0.708,True,0.758,False,True,True,False,0.662
CSUN02648,White,Female,True,True,False,91326,2.73,0.835,True,0.742,False,True,False,False,0.715
CSUN02649,Two or More,Female,True,True,False,91331,3.03,0.905,True,0.858,False,True,False,False,0.774
CSUN02650,Asian,Male,False,False,False,91324,3.47,0.814,True,0.829,False,True,False,False,0.4
CSUN02651,Asian,Female,False,True,False,91344,3.5,0.734,True,0.835,False,False,False,True,0.735
CSUN02652,Hispanic/Latino,Female,False,True,False,91340,2.12,0.808,True,0.802,False,True,False,True,0.639
CSUN02653,Hispanic/Latino,Female,True,False,False,91344,3.81,0.949,True,0.828,False,False,False,False,0.781
CSUN02654,Asian,Female,True,True,False,91344,2.02,0.686,True,0.764,False,True,False,False,0.888
CSUN02655,White,Male,False,True,False,91302,2.54,0.752,True,1,False,True,True,False,0.585
CSUN02656,White,Female,False,True,False,91326,3.13,0.732,True,0.987,False,True,False,False,0.725
CSUN02657,Hispanic/Latino,Female,True,False,False,91326,2.36,0.806,True,0.753,False,True,False,False,0.901
CSUN02658,Other,Female,True,True,False,91344,3.53,0.824,True,0.786,False,True,False,False,0.674
CSUN02659,Hispanic/Latino,Male,False,False,False,91402,3.07,0.768,True,0.739,False,True,False,False,0.777
CSUN02660,Black/African American,Female,True,True,False,91324,3.41,0.807,True,0.762,False,True,False,True,0.846
CSUN02661,Hispanic/Latino,Male,True,False,False,91340,4.0,1,True,0.704,False,False,True,False,0.507
CSUN02662,Hispanic/Latino,Male,False,True,False,91343,3.32,0.759,True,0.898,False,True,False,False,0.746
CSUN02663,Hispanic/Latino,Female,False,False,False,91331,3.14,0.88,True,0.801,False,True,False,False,0.597
CSUN02664,Asian,Female,True,False,False,91436,2.64,0.695,True,0.661,False,True,False,False,0.711
CSUN02665,Hispanic/Latino,Female,True,False,False,91402,2.4,0.958,True,0.956,False,False,False,False,0.65
CSUN02666,Hispanic/Latino,Male,True,False,False,91340,3.32,0.702,True,0.887,False,True,True,True,0.712
CSUN02667,Hispanic/Latino,Female,False,False,False,91605,2.67,0.846,True,0.883,False,True,True,False,0.713
CSUN02668,Hispanic/Latino,Female,False,True,False,91344,3.38,0.896,True,0.757,False,False,True,False,1
CSUN02669,Hispanic/Latino,Female,False,True,False,91340,2.99,0.862,True,0.763,False,False,False,True,0.788
CSUN02670,Asian,Male,True,True,False,91324,2.42,0.763,True,0.949,False,False,False,True,0.866
CSUN02671,Hispanic/Latino,Female,True,True,False,91302,2.23,0.67,True,0.979,False,True,True,True,0.672
CSUN02672,Hispanic/Latino,Female,True,True,True,91326,2.8,0.915,True,0.592,False,True,False,False,0.766
CSUN02673,Hispanic/Latino,Female,False,False,False,91402,2.96,0.602,True,0.922,False,False,True,False,0.67
CSUN02674,Hispanic/Latino,Female,False,False,False,91605,3.43,0.896,True,0.86,False,True,False,False,0.773
CSUN02675,Hispanic/Latino,Female,True,True,False,91325,2.29,0.655,True,0.73,False,False,False,False,0.603
CSUN02676,White,Female,True,False,False,91325,3.16,0.789,True,0.818,False,True,True,False,0.88
CSUN02677,Asian,Female,True,True,False,91362,3.16,0.625,True,0.84,False,True,False,False,0.756
CSUN02678,Hispanic/Latino,Male,False,False,False,91340,3.64,0.9,True,0.955,False,True,True,False,0.716
CSUN02679,Hispanic/Latino,Female,False,True,True,91362,4.0,0.762,True,0.799,False,True,False,False,0.741
CSUN02680,Hispanic/Latino,Female,True,True,False,91324,3.26,0.795,True,0.841,False,True,False,True,0.551
CSUN02681,Hispanic/Latino,Female,True,False,False,91331,1.83,0.732,True,0.851,False,True,False,False,0.921
CSUN02682,Asian,Female,False,False,False,91324,3.99,0.782,True,0.707,False,True,False,False,0.692
CSUN02683,Other,Female,False,False,True,91324,1.96,0.752,True,0.927,False,True,False,True,0.579
CSUN02684,Hispanic/Latino,Male,False,True,False,91331,2.77,0.742,True,0.668,False,True,False,False,0.705
CSUN02685,Black/African American,Female,True,True,False,91344,2.83,0.713,True,0.748,False,True,False,False,0.618
CSUN02686,White,Female,False,False,False,91302,4.0,0.876,True,0.819,False,False,False,False,0.834
CSUN02687,Hispanic/Latino,Female,False,True,False,91331,3.83,0.781,True,0.66,False,False,False,False,0.673
CSUN02688,Hispanic/Latino,Male,True,False,False,91326,2.59,0.605,True,0.594,False,True,False,True,0.603
CSUN02689,Hispanic/Latino,Female,False,True,False,91326,3.48,0.86,True,0.695,False,True,False,False,0.776
CSUN02690,White,Female,True,True,False,91605,2.11,0.526,False,1,False,True,False,False,0.629
CSUN02691,White,Female,False,False,False,91605,3.04,0.848,True,0.871,False,True,False,False,0.539
CSUN02692,Hispanic/Latino,Female,False,True,False,91402,2.75,0.614,True,0.62,False,False,False,False,0.782
CSUN02693,Hispanic/Latino,Male,True,True,False,91340,2.77,0.845,True,0.857,False,True,False,True,0.765
CSUN02694,White,Female,False,True,False,91325,3.54,0.903,True,0.757,False,False,False,False,0.775
CSUN02695,Hispanic/Latino,Female,False,False,False,91344,2.94,0.789,True,0.997,False,True,False,False,0.685
CSUN02696,Black/African American,Female,False,True,False,91362,3.46,0.841,True,0.947,False,True,False,False,0.793
CSUN02697,White,Male,False,False,True,91302,3.49,0.843,True,0.751,False,True,False,True,0.493
CSUN02698,White,Male,True,False,False,91436,2.5,0.638,True,0.856,False,False,False,False,0.786
CSUN02699,Hispanic/Latino,Male,True,True,False,91325,2.39,0.844,True,0.763,False,True,False,True,0.937
CSUN02700,Hispanic/Latino,Female,True,False,False,91605,2.82,0.749,True,0.681,False,True,True,True,0.836
CSUN02701,Hispanic/Latino,Female,True,False,False,91402,2.39,0.646,True,0.683,False,True,False,False,0.817
CSUN02702,White,Female,False,False,False,91331,2.58,0.796,True,0.876,False,True,False,False,0.506
CSUN02703,Hispanic/Latino,Female,True,True,False,91343,2.66,0.699,True,0.884,False,False,False,False,0.622
CSUN02704,Other,Female,True,True,False,91325,2.81,0.84,True,0.836,True,False,False,True,1
CSUN02705,White,Female,False,True,False,91324,3.29,0.853,True,0.723,False,True,False,True,0.623
CSUN02706,Hispanic/Latino,Female,False,True,False,91340,2.64,0.627,True,0.849,False,True,False,True,0.694
CSUN02707,White,Female,False,False,True,91362,3.06,0.851,True,0.765,False,True,False,False,0.758
CSUN02708,White,Female,True,True,False,91361,3.49,0.984,True,0.736,False,True,True,False,0.708
CSUN02709,White,Male,True,True,True,91340,3.01,0.799,True,0.729,False,True,False,False,0.665
CSUN02710,Hispanic/Latino,Male,True,True,False,91402,3.35,0.783,True,0.738,False,True,False,False,0.719
CSUN02711,Hispanic/Latino,Female,False,True,False,91324,2.51,0.766,True,0.694,False,True,False,False,0.827
CSUN02712,Black/African American,Male,True,True,False,91340,3.33,0.837,True,0.656,False,True,False,False,0.606
CSUN02713,Asian,Female,False,False,True,91331,2.52,0.775,True,0.761,False,True,False,False,0.68
CSUN02714,Hispanic/Latino,Male,False,True,False,91406,2.7,0.638,True,0.883,False,True,False,False,0.823
CSUN02715,Hispanic/Latino,Female,False,True,False,91402,2.37,0.814,True,0.868,False,False,False,False,0.689
CSUN02716,Hispanic/Latino,Male,True,True,False,91402,2.96,0.768,True,0.81,False,True,False,False,0.877
CSUN02717,Black/African American,Female,False,True,False,91344,2.56,0.605,True,0.809,False,True,True,False,0.68
CSUN02718,Hispanic/Latino,Female,True,True,False,91402,3.41,0.726,True,0.739,True,False,False,False,0.862
CSUN02719,Other,Male,False,True,False,91344,2.8,0.737,True,0.924,False,True,False,True,0.62
CSUN02720,White,Male,False,True,False,91361,3.0,0.757,True,0.759,False,False,False,True,0.683
CSUN02721,Asian,Female,False,True,False,91331,3.09,0.75,True,0.789,False,True,True,False,0.936
CSUN02722,Hispanic/Latino,Male,False,True,False,91402,3.31,0.822,True,0.897,False,True,False,False,0.822
CSUN02723,Black/African American,Female,True,True,False,91302,2.92,0.784,True,0.877,False,False,False,False,0.784
CSUN02724,Hispanic/Latino,Female,False,False,False,91340,3.2,0.838,True,0.92,False,False,False,False,0.803
CSUN02725,Hispanic/Latino,Male,False,False,False,91605,3.73,0.823,True,0.826,True,True,False,True,0.79
CSUN02726,Hispanic/Latino,Male,True,True,True,91402,2.3,0.824,True,0.743,False,True,False,False,0.693
CSUN02727,Asian,Male,True,True,False,91325,2.27,0.818,True,0.817,False,False,False,True,0.89
CSUN02728,Hispanic/Latino,Male,False,True,False,91344,3.23,0.747,True,0.802,False,True,False,False,0.758
CSUN02729,Hispanic/Latino,Female,False,True,False,91331,2.33,0.758,True,0.907,False,True,False,False,0.734
CSUN02730,Hispanic/Latino,Male,False,False,False,91324,3.08,0.701,True,0.794,False,False,False,False,0.892
CSUN02731,White,Female,False,False,False,91324,3.37,0.981,True,0.853,False,True,True,False,0.621
CSUN02732,Black/African American,Female,False,True,False,91605,3.16,0.845,True,0.855,False,True,False,False,0.651
CSUN02733,Hispanic/Latino,Female,True,True,True,91326,3.67,0.953,True,0.722,False,True,False,False,0.759
CSUN02734,White,Male,False,True,False,91436,3.02,0.773,True,0.628,False,True,False,True,0.814
CSUN02735,Hispanic/Latino,Male,False,True,False,91324,3.79,0.842,True,0.769,False,True,False,True,0.75
CSUN02736,Hispanic/Latino,Female,True,True,True,91402,2.98,0.762,True,0.699,False,False,False,False,0.765
CSUN02737,Hispanic/Latino,Female,False,True,True,91331,3.13,0.865,True,1,False,True,True,False,0.687
CSUN02738,Hispanic/Latino,Female,False,True,True,91331,3.02,0.745,True,1,False,True,False,False,0.471
CSUN02739,Hispanic/Latino,Female,True,False,False,91325,2.44,0.701,True,0.74,False,True,False,False,0.93
CSUN02740,Hispanic/Latino,Non-binary,True,False,False,91331,2.36,0.757,True,0.886,False,True,False,False,0.597
CSUN02741,Hispanic/Latino,Female,False,True,False,91302,2.85,0.644,True,0.951,True,True,False,False,0.723
CSUN02742,Hispanic/Latino,Female,False,True,True,91331,2.43,0.781,True,0.865,False,True,False,False,0.803
CSUN02743,Hispanic/Latino,Female,False,True,True,91331,2.45,0.765,True,0.809,False,False,False,False,0.6
CSUN02744,Hispanic/Latino,Male,False,True,False,91605,3.05,0.66,True,0.736,False,True,False,False,0.943
CSUN02745,Two or More,Female,False,False,True,91344,2.64,0.526,False,0.7,False,True,False,False,0.786
CSUN02746,Hispanic/Latino,Female,False,True,False,91343,3.63,0.916,True,0.818,False,True,False,True,0.655
CSUN02747,Two or More,Female,False,True,False,91344,3.01,0.847,True,0.783,False,True,False,False,0.706
CSUN02748,Hispanic/Latino,Male,True,True,False,91324,3.52,0.751,True,0.852,False,True,False,False,0.842
CSUN02749,Asian,Female,True,True,False,91344,3.49,0.822,True,0.83,False,True,False,False,0.638
CSUN02750,Hispanic/Latino,Male,True,True,False,91364,3.04,0.701,True,1,False,False,True,False,0.807
CSUN02751,Hispanic/Latino,Female,False,False,True,91361,2.95,0.85,True,0.898,False,True,False,False,0.698
CSUN02752,Hispanic/Latino,Non-binary,False,False,True,91331,2.39,0.782,True,0.942,False,True,False,False,0.831
CSUN02753,Hispanic/Latino,Female,False,False,True,91340,3.26,0.942,True,0.786,False,False,True,False,0.763
CSUN02754,Hispanic/Latino,Female,False,False,False,91326,3.27,0.634,True,0.712,False,True,False,False,0.532
CSUN02755,Two or More,Female,False,True,False,91325,3.19,0.877,True,0.803,False,True,False,True,0.645
CSUN02756,Hispanic/Latino,Male,True,True,False,91344,2.48,0.782,True,0.669,False,True,False,False,0.43
CSUN02757,White,Male,True,True,False,91436,3.36,0.935,True,0.694,False,False,False,False,0.728
CSUN02758,Hispanic/Latino,Male,True,False,False,91361,2.16,0.586,True,0.859,False,True,False,False,0.737
CSUN02759,Black/African American,Female,True,True,False,91402,2.92,0.696,True,0.888,False,True,False,True,0.618
CSUN02760,Hispanic/Latino,Male,False,True,False,91340,3.09,0.747,True,0.801,False,True,True,False,0.692
CSUN02761,Hispanic/Latino,Female,False,False,False,91324,3.3,0.775,True,0.77,False,True,False,False,0.672
CSUN02762,Hispanic/Latino,Female,True,True,False,91402,2.55,0.816,True,0.653,False,True,False,True,0.814
CSUN02763,Hispanic/Latino,Female,True,False,False,91331,2.53,1,True,0.626,False,True,False,True,0.742
CSUN02764,White,Male,True,True,False,91340,3.41,0.758,True,0.799,False,True,False,False,0.752
CSUN02765,Hispanic/Latino,Female,False,False,True,91340,2.37,0.852,True,0.578,False,True,True,False,0.63
CSUN02766,Black/African American,Female,True,False,False,91605,2.9,0.616,True,0.775,False,True,False,False,0.697
CSUN02767,Hispanic/Latino,Female,False,True,False,91324,2.37,0.619,True,0.827,False,True,True,True,0.717
CSUN02768,Hispanic/Latino,Female,False,True,False,91402,2.64,0.726,True,0.726,False,False,True,False,0.86
CSUN02769,Hispanic/Latino,Male,False,True,False,91340,4.0,0.96,True,0.818,False,False,False,False,0.767
CSUN02770,Hispanic/Latino,Male,True,True,False,91343,2.77,0.795,True,0.566,False,True,False,False,0.584
CSUN02771,Hispanic/Latino,Female,False,True,False,91406,2.56,0.86,True,0.623,False,False,False,True,0.655
CSUN02772,Hispanic/Latino,Female,True,True,False,91340,2.5,0.827,True,0.747,False,True,False,False,0.683
CSUN02773,Hispanic/Latino,Female,False,False,False,91361,3.21,0.843,True,0.807,False,False,False,True,0.829
CSUN02774,Asian,Male,False,True,False,91343,2.47,0.75,True,0.916,False,True,False,False,0.712
CSUN02775,Asian,Female,True,False,True,91436,4.0,0.846,True,0.763,False,False,True,False,0.751
CSUN02776,Hispanic/Latino,Female,True,False,False,91436,3.53,0.936,True,0.911,False,True,True,True,0.829
CSUN02777,Asian,Male,True,True,False,91361,4.0,0.807,True,0.717,False,True,False,False,0.717
CSUN02778,White,Female,False,False,False,91361,3.95,0.787,True,0.659,False,True,False,True,0.683
CSUN02779,Hispanic/Latino,Female,True,True,True,91406,2.53,0.811,True,0.643,False,True,False,False,0.572
CSUN02780,Hispanic/Latino,Female,True,True,False,91331,3.54,0.877,True,0.818,False,True,False,False,0.629
CSUN02781,White,Male,False,True,True,91344,4.0,0.971,True,0.753,False,True,False,True,0.658
CSUN02782,Asian,Male,True,False,False,91436,3.43,0.856,True,0.913,False,True,False,False,0.898
CSUN02783,Other,Female,False,True,False,91325,2.9,0.73,True,0.728,False,True,False,False,0.845
CSUN02784,Asian,Female,False,True,False,91343,3.55,0.993,True,0.752,False,False,False,True,0.69
CSUN02785,Black/African American,Male,False,True,True,91325,2.79,0.838,True,0.763,False,False,False,False,0.69
CSUN02786,Hispanic/Latino,Male,False,False,False,91406,2.82,0.773,True,0.85,False,True,False,True,0.728
CSUN02787,Hispanic/Latino,Male,True,True,False,91402,2.26,0.688,True,0.439,False,False,False,False,0.777
CSUN02788,White,Female,True,True,False,91302,3.62,0.918,True,0.925,False,False,True,False,0.7
CSUN02789,Hispanic/Latino,Male,True,False,True,91402,2.85,0.839,True,0.657,False,True,True,False,0.577
CSUN02790,White,Female,True,True,False,91344,3.96,0.916,True,0.773,False,False,False,False,0.594
CSUN02791,Hispanic/Latino,Male,False,True,False,91605,1.98,0.564,True,0.853,False,True,True,False,0.707
CSUN02792,Hispanic/Latino,Male,True,True,False,91326,2.95,0.826,True,0.793,False,True,True,False,0.74
CSUN02793,White,Non-binary,True,False,False,91302,3.48,0.751,True,0.956,False,False,False,False,0.606
CSUN02794,Other,Male,False,True,False,91436,3.83,0.974,True,0.917,False,True,False,False,0.732
CSUN02795,White,Male,False,False,False,91361,2.75,0.75,True,0.878,False,True,False,True,0.93
CSUN02796,White,Female,False,True,False,91326,2.41,0.579,True,0.76,False,True,False,False,0.853
CSUN02797,Hispanic/Latino,Female,True,False,False,91331,3.72,0.809,True,0.83,False,False,False,False,0.593
CSUN02798,Hispanic/Latino,Male,False,False,False,91605,2.64,0.716,True,0.877,False,True,True,True,0.82
CSUN02799,Hispanic/Latino,Male,True,True,True,91605,3.13,0.786,True,0.75,False,True,False,False,0.926
CSUN02800,Hispanic/Latino,Female,False,True,False,91402,3.21,0.791,True,0.912,False,True,False,True,0.571
CSUN02801,Hispanic/Latino,Male,True,True,False,91406,2.53,0.818,True,0.839,False,True,False,False,0.812
CSUN02802,Hispanic/Latino,Male,False,True,False,91340,2.46,0.765,True,0.864,False,False,False,False,0.662
CSUN02803,White,Female,True,True,False,91340,2.8,0.743,True,0.927,False,False,False,False,0.646
CSUN02804,White,Male,True,True,False,91344,2.86,0.743,True,0.657,False,True,False,True,0.665
CSUN02805,Two or More,Female,False,False,False,91361,2.79,0.684,True,0.716,False,True,False,False,0.773
CSUN02806,Hispanic/Latino,Female,True,False,False,91402,2.81,0.789,True,0.714,False,True,False,True,0.715
CSUN02807,Other,Female,False,True,False,91324,3.07,0.814,True,0.827,False,True,False,False,0.725
CSUN02808,Two or More,Female,False,True,False,91605,3.87,0.868,True,0.681,False,True,False,True,0.83
CSUN02809,Black/African American,Male,False,True,False,91361,2.9,0.827,True,0.873,False,False,False,False,0.824
CSUN02810,Hispanic/Latino,Female,True,True,False,91340,2.16,0.643,True,0.742,False,True,False,False,0.675
CSUN02811,Hispanic/Latino,Female,True,True,False,91605,3.15,0.728,True,0.87,False,True,False,False,0.712
CSUN02812,Other,Non-binary,True,True,False,91331,3.2,0.742,True,0.552,False,True,True,False,0.888
CSUN02813,Hispanic/Latino,Female,False,True,True,91343,3.2,0.83,True,0.734,False,True,False,True,0.638
CSUN02814,Black/African American,Male,True,False,False,91344,2.49,0.803,True,0.715,False,False,False,True,0.637
CSUN02815,Hispanic/Latino,Female,True,False,False,91402,2.47,0.85,True,0.904,False,True,False,True,0.734
CSUN02816,White,Female,True,False,False,91302,3.14,0.836,True,0.887,False,True,False,False,0.661
CSUN02817,Hispanic/Latino,Female,True,False,False,91325,2.71,0.646,True,0.883,True,True,False,False,0.501
CSUN02818,Hispanic/Latino,Female,True,True,False,91406,3.51,0.795,True,0.91,False,True,False,True,0.785
CSUN02819,Hispanic/Latino,Male,False,False,False,91605,3.74,0.806,True,0.776,False,True,True,True,0.632
CSUN02820,White,Female,True,True,False,91436,3.47,0.754,True,0.993,False,False,False,False,0.841
